Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,Town/City,District,County,PPDCategory Type,Record Status - monthly file only
{30AFF6A3-0198-497D-8009-4E11563CAA38},68000,1995-08-25 00:00,F,N,L,GUILDFORD,GUILDFORD,SURREY,A,A
{0FD637D1-DEEF-4916-A5C5-5C4F86D28188},42500,1995-11-30 00:00,S,N,F,PONTYPRIDD,TAFF-ELY,MID GLAMORGAN,A,A
{B75E5CCD-ABFA-45F8-92C9-5C4F9EB39E93},56000,1995-08-25 00:00,F,Y,L,CRAWLEY,CRAWLEY,WEST SUSSEX,A,A
{EC565DDE-71FB-4FA0-8965-554637983F46},60000,1995-04-13 00:00,D,N,F,TIVERTON,MID DEVON,DEVON,A,A
{3168E5C2-59ED-4BC0-9826-55464F7D59AC},18750,1995-07-05 00:00,T,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{B9D910B8-75B8-446E-B6FE-55465680276D},62000,1995-05-05 00:00,F,Y,L,HARPENDEN,ST ALBANS,HERTFORDSHIRE,A,A
{F4765BC6-1A60-4192-989B-55465EA62ADD},216000,1995-05-01 00:00,D,N,F,ARUNDEL,HORSHAM,WEST SUSSEX,A,A
{8D03A7F1-9DA1-44E6-9289-519381F5A38B},86500,1995-04-28 00:00,D,N,F,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,A,A
{765AF3B9-6B5C-4270-A7C9-519388239C8E},275000,1995-08-30 00:00,D,N,F,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A
{6031B3D0-CD67-4D5C-A5EE-4E116D883DCD},37000,1995-10-20 00:00,S,N,F,OLDBURY,SANDWELL,WEST MIDLANDS,A,A
{0A000A59-1293-40F0-98BD-4E11873AA2B2},93750,1995-01-30 00:00,S,N,F,WEYMOUTH,WEYMOUTH AND PORTLAND,DORSET,A,A
{BBDD5D76-D9AB-43CC-B28F-5C4FC8AB96BC},35050,1995-04-28 00:00,T,N,F,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{B009AF5E-B2E3-4ABB-926F-5C4FD228A712},82500,1995-07-19 00:00,F,Y,L,LONDON,EALING,GREATER LONDON,A,A
{323455CD-37F9-4921-848E-5C4FD778D0C7},65000,1995-09-08 00:00,D,Y,F,STOCKTON-ON-TEES,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{013E23C9-986E-4845-9B64-5C4FD9B96F93},69995,1995-09-01 00:00,D,N,F,BURY ST. EDMUNDS,FOREST HEATH,SUFFOLK,A,A
{541D28C1-BFAC-4527-974C-5C4FDAE1D707},64000,1995-10-27 00:00,S,N,F,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{09F94237-F986-4FD2-A602-55467A46FA35},75500,1995-03-03 00:00,D,N,F,POOLE,POOLE,POOLE,A,A
{6BFEDDDE-4887-4A6E-9CF4-5546973F961E},37500,1995-09-22 00:00,S,N,F,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B11E927B-F11B-4ADC-AB3E-55469F348E10},64450,1995-12-12 00:00,S,N,F,SUNDERLAND,SUNDERLAND,TYNE AND WEAR,A,A
{75C1202B-BBB1-4B08-9CC7-5546AD2ABE44},55000,1995-09-07 00:00,D,N,F,NARBERTH,PEMBROKESHIRE,PEMBROKESHIRE,A,A
{104B047D-4703-45AB-8FA7-58B989634752},87000,1995-04-20 00:00,D,Y,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{DA8DB427-C1BB-44AE-BFB7-5193E85AC5C6},35000,1995-05-31 00:00,T,N,F,BRIDLINGTON,EAST YORKSHIRE,HUMBERSIDE,A,A
{6CB96D10-49DF-49CD-BB43-4E11AFA63251},86500,1995-01-31 00:00,D,N,F,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{A240FF42-7344-44E3-993C-4E11D2E8C20A},37000,1995-05-15 00:00,T,N,F,BILSTON,WALSALL,WEST MIDLANDS,A,A
{71C1B5C1-83AE-4C82-860E-5C4FFAC9ED23},60000,1995-03-31 00:00,T,N,F,SUTTON,SUTTON,GREATER LONDON,A,A
{5875DA88-B043-4E68-B77C-5C501C568128},160000,1995-05-12 00:00,D,N,F,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,A,A
{B34A39E4-0C1E-47AA-B6BE-5546C14F4A77},47000,1995-05-19 00:00,T,N,F,WHITSTABLE,CANTERBURY,KENT,A,A
{2C7A0AC1-EFEF-43ED-8FCD-5546C8029E09},20625,1995-02-10 00:00,T,N,L,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{BAAE9C72-64BA-4730-AAE4-5546E227889B},58500,1995-03-31 00:00,S,N,F,READING,READING,READING,A,A
{61EA3F76-234D-43B7-A0E2-5546E3ACF6F2},132000,1995-03-31 00:00,D,N,F,BROMLEY,BROMLEY,GREATER LONDON,A,A
{0C2BF73F-D949-4931-99E1-58B9BC216402},98000,1995-03-31 00:00,D,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{C424F75F-E705-4333-A112-58B9E5E177CD},60000,1995-09-22 00:00,T,N,F,DURHAM,DURHAM,DURHAM,A,A
{52BD416D-0B22-43BB-B717-5194393ECF32},19000,1995-06-23 00:00,T,N,F,MORPETH,CASTLE MORPETH,NORTHUMBERLAND,A,A
{1C89BD9F-7B7F-4AEF-91E1-51943B67960C},134000,1995-06-09 00:00,F,N,L,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,A,A
{E43D5766-2A63-4C99-980F-4E11E3D43A5F},52995,1995-06-12 00:00,F,Y,L,LONDON,GREENWICH,GREATER LONDON,A,A
{80F38C1C-B6D4-40C3-BA62-4E11E6F353C9},79950,1995-07-28 00:00,S,N,F,EDGWARE,HARROW,GREATER LONDON,A,A
{136393CF-839C-4300-B8E3-4E1202850DBF},133000,1995-06-22 00:00,D,N,F,NEWCASTLE UPON TYNE,CASTLE MORPETH,NORTHUMBERLAND,A,A
{920CA561-A8B4-4EBF-B211-5C503849302C},32995,1995-02-08 00:00,T,Y,F,SWANSEA,LLIW VALLEY,WEST GLAMORGAN,A,A
{4DCE2EB6-3F95-4EB3-8032-5C50402CEEF5},151500,1995-11-10 00:00,S,N,F,CONISTON,SOUTH LAKELAND,CUMBRIA,A,A
{D878E6FD-5449-4C02-A0DB-5C504B2101D8},43000,1995-07-27 00:00,T,N,F,CANNOCK,CANNOCK CHASE,STAFFORDSHIRE,A,A
{84B49C1C-4C7D-44C8-99DD-5C506B09202E},39000,1995-01-06 00:00,S,N,L,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{FD4115DD-00D5-4FFD-B5DD-5546F77989F2},69500,1995-04-13 00:00,T,N,F,MORDEN,MERTON,GREATER LONDON,A,A
{0E88B098-796A-4368-817B-55470FDA18BC},44000,1995-07-10 00:00,S,N,F,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,A,A
{DE96FA8C-6C3B-474A-B224-5547198EF1AD},32000,1995-01-10 00:00,S,N,L,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{3A8055E0-5BD8-4D80-8141-55472B07A1EB},74775,1995-02-10 00:00,T,N,F,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{984871EF-1633-47E2-8933-58BA077E49D6},79995,1995-02-22 00:00,T,N,F,BEDFORD,MID BEDFORDSHIRE,BEDFORDSHIRE,A,A
{485F1E99-6787-4A9F-9B3F-58BA0CA7F073},59995,1995-08-25 00:00,T,N,L,HARLOW,HARLOW,ESSEX,A,A
{9535C150-42D2-43D8-BB28-58BA3530DB8D},75000,1995-09-22 00:00,D,N,F,BIRKENHEAD,WIRRAL,MERSEYSIDE,A,A
{88328F0C-0A19-418B-AB2B-519441FC45E1},63250,1995-09-28 00:00,S,N,F,GLOUCESTER,GLOUCESTER,GLOUCESTERSHIRE,A,A
{431C9B4C-DBBD-47E7-BF7A-5194669F9EE9},70250,1995-10-06 00:00,D,N,F,LOWESTOFT,WAVENEY,SUFFOLK,A,A
{BB12E105-7EA5-4853-B426-5C507D323C45},23000,1995-12-29 00:00,S,N,F,BEDWORTH,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{ABC18D54-4322-4690-AD12-3B19B1511C12},38000,1995-02-10 00:00,F,Y,L,SALE,TRAFFORD,GREATER MANCHESTER,A,A
{077D9214-BFB1-4B29-B554-49585C11767C},38000,1995-09-22 00:00,T,N,F,FALMOUTH,CARRICK,CORNWALL,A,A
{479E489E-FCCE-4790-92F1-495867B72AE4},64000,1995-10-16 00:00,D,N,F,STOKE-ON-TRENT,STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,A,A
{C645771F-1B50-4FE9-8AF6-4958888EDB23},35500,1995-09-11 00:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{4AF42F66-3E93-4A48-A841-495893BB0DAC},88000,1995-02-01 00:00,T,N,F,PETERBOROUGH,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,A,A
{71EA6E35-56BF-45D2-BB30-49589E08AE44},229950,1995-01-26 00:00,D,N,F,HENLEY-ON-THAMES,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{B3AAC831-0BB6-4C07-BB31-4958A587C450},20500,1995-07-11 00:00,T,N,F,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{E95433F1-DF26-49C7-8271-423A6F5BE9C3},53500,1995-01-27 00:00,S,N,F,ASHFORD,ASHFORD,KENT,A,A
{F715F8A7-E5A4-4C5E-A4F8-45CA19BDF2B4},81500,1995-07-07 00:00,D,N,F,WIMBORNE,EAST DORSET,DORSET,A,A
{35434890-4479-4B9B-99B1-45CA1A1B14B3},67500,1995-11-30 00:00,T,Y,L,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{D5F72CD5-22A0-44C3-8F1A-3EAAD091ADC1},59950,1995-10-16 00:00,S,Y,F,LEIGHTON BUZZARD,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{EBF8EE55-9DE5-46B0-9BB0-3EAAE844867E},57250,1995-01-20 00:00,D,N,F,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,A,A
{CC67C88D-46C9-420A-A7A6-3B19DCF75ACF},39000,1995-06-30 00:00,T,N,F,BRISTOL,BRISTOL,AVON,A,A
{73703391-F12A-4DB8-8CF8-3B19E088FFCA},16000,1995-02-28 00:00,F,N,L,CHESTERFIELD,BOLSOVER,DERBYSHIRE,A,A
{DA06DBE3-6D20-4D4F-A0FB-3B19F58D4654},99495,1995-03-31 00:00,T,Y,F,LOUGHTON,EPPING FOREST,ESSEX,A,A
{B841D6B5-CCAF-4057-8E29-3B19F86EC313},93000,1995-11-10 00:00,D,N,L,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{E545BD13-9B21-4357-80B4-3B19FA1A6B93},49500,1995-06-12 00:00,S,N,L,ASHTON-UNDER-LYNE,TAMESIDE,GREATER MANCHESTER,A,A
{986E81E4-C953-4F8B-B661-423ACC0F35B4},69500,1995-11-24 00:00,T,N,F,LONDON,MERTON,GREATER LONDON,A,A
{99FB3F25-E540-4BD9-BA2A-423AD583192E},41950,1995-07-07 00:00,T,N,F,PLYMOUTH,PLYMOUTH,DEVON,A,A
{169F4517-4BB3-4115-9008-423AE145705B},25000,1995-09-22 00:00,T,N,F,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{ACEF7EF4-B45D-4836-9E36-45CA61D78B3D},45000,1995-05-31 00:00,S,N,F,PAIGNTON,TORBAY,TORBAY,A,A
{0886B6D6-19F9-4BC1-906D-45CA7D07197E},15000,1995-12-20 00:00,T,N,F,HULL,KINGSTON UPON HULL,HUMBERSIDE,A,A
{34CF0A50-CF9A-4B19-937E-45CA829444FE},47000,1995-07-21 00:00,D,N,F,DONCASTER,BOOTHFERRY,HUMBERSIDE,A,A
{3E381AE8-FF4F-46B8-BC0C-45CA84934162},160000,1995-08-04 00:00,D,N,F,CHIPPING CAMPDEN,COTSWOLD,GLOUCESTERSHIRE,A,A
{9409CFAF-5ED0-48E8-9169-3EAAF86F89BC},56000,1995-12-21 00:00,S,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{7DA6DB1B-C347-463C-A5CB-3EAAFDD12D62},49500,1995-09-29 00:00,T,N,F,KEIGHLEY,BRADFORD,WEST YORKSHIRE,A,A
{3B58543E-CE79-42A2-909B-3EAB07D460A2},69000,1995-11-07 00:00,D,N,F,COLWYN BAY,COLWYN,CLWYD,A,A
{FC664B43-97E8-42BB-A5B8-3EAB0D0AD959},59999,1995-06-27 00:00,T,N,F,BRISTOL,BRISTOL,AVON,A,A
{EFDB85ED-684A-4BD5-BCAB-3EAB1725BA6D},79000,1995-07-28 00:00,S,N,F,GUILDFORD,GUILDFORD,SURREY,A,A
{DA50F7C0-9201-4837-9478-3EAB2BBE5D61},124000,1995-09-12 00:00,F,N,L,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{8AA45404-9075-4303-83C9-3EAB3433271C},26000,1995-01-20 00:00,T,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{566F462C-1590-4524-B1A3-3B1A117AF9A0},149995,1995-06-29 00:00,S,N,F,WINCHESTER,WINCHESTER,HAMPSHIRE,A,A
{010B893E-8AE5-4B06-BACB-3B1A248AF5EF},60000,1995-09-15 00:00,S,N,F,LICHFIELD,LICHFIELD,STAFFORDSHIRE,A,A
{2D5E106E-685D-4DD4-84A7-3B1A24982059},100000,1995-01-16 00:00,D,N,F,COLCHESTER,BRAINTREE,ESSEX,A,A
{7DBF46A5-CA6E-4777-A5CC-3B1A2E8C9D02},38500,1995-10-06 00:00,S,N,F,PONTYPRIDD,TAFF-ELY,MID GLAMORGAN,A,A
{958032A2-069B-4B88-91B5-3B1A3D13E342},83000,1995-12-22 00:00,S,Y,F,KENILWORTH,WARWICK,WARWICKSHIRE,A,A
{475C6BD2-189C-4882-99E8-3B1A3F002BC8},56000,1995-11-24 00:00,D,N,F,CHORLEY,CHORLEY,LANCASHIRE,A,A
{06A0AA37-B391-4493-8B04-3B1A44D8147D},20060,1995-07-31 00:00,T,N,F,MANCHESTER,BURY,GREATER MANCHESTER,A,A
{F321DABD-619A-4D09-B079-4958EF167F63},97000,1995-11-23 00:00,D,N,F,HOLYWELL,DELYN,CLWYD,A,A
{2ACA543C-51E1-40E5-BAD5-423B1A113515},33000,1995-11-27 00:00,F,N,F,NEWCASTLE,NEWCASTLE-UNDER-LYME,STAFFORDSHIRE,A,A
{FBE424B5-A11B-4B2A-B895-45CAA9829594},40500,1995-01-27 00:00,T,N,F,ASHFORD,ASHFORD,KENT,A,A
{2811520B-98FB-4233-A29B-45CAB18EBA2A},48750,1995-03-24 00:00,S,N,F,TAMWORTH,TAMWORTH,STAFFORDSHIRE,A,A
{A34E41B1-C545-4650-A0E4-45CABC074436},40000,1995-10-27 00:00,S,N,F,LOWESTOFT,WAVENEY,SUFFOLK,A,A
{DF2BFF4D-19D3-4069-A922-45CACA7A28EB},90000,1995-08-18 00:00,D,Y,F,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{CBB541C6-9281-4460-8872-45CAD6EACB1E},32500,1995-10-19 00:00,S,N,L,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{B7E3F0B2-A3AC-49CE-AB99-3EAB519AB04A},64995,1995-01-19 00:00,F,Y,L,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F1971D5F-373D-491D-A046-3EAB5FE82F30},84500,1995-11-17 00:00,F,Y,L,LONDON,BARNET,GREATER LONDON,A,A
{77387B08-D57C-4B4C-BBE2-3EAB712012E2},39000,1995-04-28 00:00,S,N,F,MORECAMBE,LANCASTER,LANCASHIRE,A,A
{E30427E7-890D-4ADB-80CE-3B1A5217FD37},55995,1995-09-29 00:00,S,Y,F,BASILDON,BASILDON,ESSEX,A,A
{33A493C2-D809-4BDC-A28D-3B1A5841C9B4},40000,1995-04-07 00:00,D,N,F,DONCASTER,BASSETLAW,NOTTINGHAMSHIRE,A,A
{1F15154F-2C82-4054-9268-3B1A7183EEFA},130000,1995-06-26 00:00,D,N,F,CHIPPING CAMPDEN,COTSWOLD,GLOUCESTERSHIRE,A,A
{34B58841-EF64-43F3-AFF6-423B408CD1B6},64000,1995-07-11 00:00,D,N,F,MANNINGTREE,TENDRING,ESSEX,A,A
{AFEE5839-C1BC-428A-8E70-45CADF285D8D},87000,1995-03-31 00:00,T,N,F,WEST MOLESEY,ELMBRIDGE,SURREY,A,A
{13EFD03A-8E39-40DF-8500-45CAE73806D1},23000,1995-10-16 00:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{D63FB923-BFCF-4B2A-8EEA-45CAF61A1C13},43500,1995-06-09 00:00,S,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{18737135-082C-4C83-B373-45CAFAE7FCC3},52000,1995-08-29 00:00,T,Y,F,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{12A23607-C43E-4307-9392-45CB117C9783},280000,1995-08-08 00:00,D,N,F,LONDON,BARNET,GREATER LONDON,A,A
{CB439E42-B3DA-4DF4-879C-45CB12E6C79A},66000,1995-03-31 00:00,T,N,F,CROYDON,CROYDON,GREATER LONDON,A,A
{1A85B6DB-1693-4894-85D2-3EAB7CD5182D},32500,1995-01-20 00:00,T,N,F,BRIGHTON,HOVE,EAST SUSSEX,A,A
{A1EF3DB3-751E-4272-9A76-3EAB8A17C579},85500,1995-05-15 00:00,F,Y,L,ESHER,ELMBRIDGE,SURREY,A,A
{7FDF2F2B-E320-461C-AB08-3EAB8A50233A},78000,1995-02-24 00:00,T,N,F,WEMBLEY,BRENT,GREATER LONDON,A,A
{F7760ACA-56A1-47BA-8409-3EABA661A9A4},125000,1995-07-31 00:00,D,N,F,DARTFORD,SEVENOAKS,KENT,A,A
{8C3915A0-34D4-4B72-B050-3EABAEB5AA6D},38000,1995-01-06 00:00,T,N,F,IPSWICH,IPSWICH,SUFFOLK,A,A
{51DB9FB3-F037-40D4-B33B-3B1A8DF83B59},33500,1995-02-10 00:00,S,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
